viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
266,266,-15,8,yolov5l,0.9322138428688049,1,0.9800340533256531
267,267,-15,8,yolov5l,0.9333207011222839,1,0.9689761996269226
268,268,-15,8,yolov5l,0.9331026673316956,1,0.9694912433624268
269,269,-15,8,yolov5l,0.9321407079696655,1,0.9630823135375977
270,270,-15,8,yolov5l,0.9282034635543823,1,0.9707381725311279
271,271,-15,8,yolov5l,0.9300404787063599,1,0.9559282064437866
272,272,-15,8,yolov5l,0.9335756301879883,1,0.9542710781097412
273,273,-15,8,yolov5l,0.9330924153327942,1,0.9543129205703735
274,274,-15,8,yolov5l,0.9353234171867371,1,0.9468292593955994
275,275,-15,8,yolov5l,0.932274341583252,1,0.9367474317550659
276,276,-15,8,yolov5l,0.9266040325164795,1,0.9482797384262085
277,277,-15,8,yolov5l,0.9240264296531677,1,0.9727600812911987
278,278,-15,8,yolov5l,0.9290776252746582,1,0.9854742884635925
279,279,-15,8,yolov5l,0.9325472712516785,1,0.9788765907287598
280,280,-15,8,yolov5l,0.9292247891426086,1,0.9785914421081543
281,281,-15,8,yolov5l,0.9290645718574524,1,0.9768303632736206
282,282,-15,8,yolov5l,0.9296187162399292,1,0.9757639765739441
283,283,-15,8,yolov5l,0.9291712045669556,1,0.9757763743400574
284,284,-15,8,yolov5l,0.9297500848770142,1,0.9716071486473083
285,285,-15,8,yolov5l,0.9334118962287903,1,0.9776750206947327
286,286,-15,8,yolov5l,0.9355786442756653,1,0.9806032180786133
287,287,-15,8,yolov5l,0.9337316751480103,1,0.983340859413147
288,288,-15,8,yolov5l,0.9281179904937744,1,0.980907142162323
289,289,-15,8,yolov5l,0.934100329875946,1,0.9741674065589905
290,290,-15,8,yolov5l,0.9378014802932739,1,0.9795435667037964
291,291,-15,8,yolov5l,0.9382358193397522,1,0.9863433241844177
292,292,-15,8,yolov5l,0.938159704208374,1,0.985370397567749
293,293,-15,8,yolov5l,0.9373775124549866,1,0.9836426377296448
294,294,-15,8,yolov5l,0.9393187761306763,1,0.9819686412811279
295,295,-15,8,yolov5l,0.9417622089385986,1,0.9781726002693176
296,296,-15,8,yolov5l,0.9407234191894531,1,0.9732362031936646
297,297,-15,8,yolov5l,0.9427461624145508,1,0.9711435437202454
298,298,-15,8,yolov5l,0.9412404894828796,1,0.9776574969291687
299,299,-15,8,yolov5l,0.9416191577911377,1,0.9832409024238586
300,300,-15,8,yolov5l,0.9417012929916382,1,0.9849201440811157
301,301,-15,8,yolov5l,0.9405698776245117,1,0.984725832939148
302,302,-15,8,yolov5l,0.9368914365768433,1,0.9874757528305054
303,303,-15,8,yolov5l,0.935308039188385,1,0.9768105149269104
304,304,-15,8,yolov5l,0.936049222946167,1,0.9861084818840027
305,305,-15,8,yolov5l,0.9378138184547424,1,0.9884259104728699
306,306,-15,8,yolov5l,0.9400863647460938,1,0.9770018458366394
307,307,-15,8,yolov5l,0.9375709891319275,1,0.9779241681098938
308,308,-15,8,yolov5l,0.9382915496826172,1,0.9760591983795166
309,309,-15,8,yolov5l,0.9393957853317261,1,0.9818044900894165
310,310,-15,8,yolov5l,0.9376269578933716,1,0.9702737927436829
311,311,-15,8,yolov5l,0.9397063255310059,1,0.9778531789779663
312,312,-15,8,yolov5l,0.9388568997383118,1,0.9786165952682495
313,313,-15,8,yolov5l,0.9398889541625977,1,0.9802066683769226
314,314,-15,8,yolov5l,0.9364942312240601,1,0.9769761562347412
315,315,-15,8,yolov5l,0.9375936388969421,1,0.9751338362693787
316,316,-15,8,yolov5l,0.9397913813591003,1,0.9780408143997192
